Sample_Name,sample_type,sample_top,Sample source type,Sample bulk lot ref,SOP Name,Operator name,Measurement date and time,Analysis date and time,Particle name,Particle refractive index,Particle absorption index,Dispersant name,Dispersant refractive index,Accessory name,Analysis model ,Start result channel size,Last result channel size,Result emulation,Obscuration,Residual,Concentration,Span,Result transform type,"D [4, 3] - Volume weighted mean",Uniformity,Specific surface area,"D [3, 2] - Surface weighted mean ",d (0.1),d (0.5),d (0.9),0.01,0.011482,0.013183,0.015136,0.017378,0.019953,0.022909,0.026303,0.0302,0.034674,0.039811,0.045709,0.052481,0.060256,0.069183,0.079433,0.091201,0.104713,0.120226,0.138038,0.158489,0.18197,0.20893,0.239883,0.275423,0.316228,0.363078,0.416869,0.47863,0.549541,0.630957,0.724436,0.831764,0.954993,1.096478,1.258925,1.44544,1.659587,1.905461,2.187762,2.511886,2.884031,3.311311,3.801894,4.365158,5.011872,5.754399,6.606934,7.585776,8.709636,10,11.481536,13.182567,15.135612,17.378008,19.952623,22.908677,26.30268,30.199517,34.673685,39.810717,45.708819,52.480746,60.255959,69.183097,79.432823,91.201084,104.712855,120.226443,138.038426,158.489319,181.970086,208.929613,239.883292,275.42287,316.227766,363.078055,416.869383,478.630092,549.540874,630.957344,724.43596,831.763771,954.992586,1096.478196,1258.925412,1445.439771,1659.586907,1905.460718,2187.761624,2511.886432,2884.031503,3311.311215,3801.893963,4365.158322,5011.872336,5754.399373,6606.93448,7585.77575,8709.6359,10000
Kos32,,32,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 2:23:29 PM","Wednesday, 26 June 2013 2:23:31 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,9.98,0.237,0.0496,5.536,Volume,193.089,1.71,0.176,34.142,27.651,85.29,499.78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054751,0.087207,0.096357,0.092034,0.084788,0.074058,0.067858,0.070665,0.085137,0.110651,0.145431,0.187889,0.236293,0.288076,0.339529,0.387361,0.426562,0.452955,0.462003,0.452394,0.42709,0.394541,0.372423,0.385919,0.466792,0.652638,0.972226,1.452324,2.088402,2.862914,3.718515,4.582876,5.365779,5.978175,6.353635,6.452448,6.277175,5.869943,5.290396,4.630902,3.953912,3.339234,2.806604,2.385152,2.056108,1.810439,1.620684,1.472812,1.353881,1.263462,1.202941,1.173419,1.167884,1.168234,1.148025,1.078672,0.939498,0.731535,0.42739,0.103001,0,0,0,0,0,0,0,0,0,0,0
Kos32,,32,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 2:24:06 PM","Wednesday, 26 June 2013 2:24:07 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,10,0.241,0.0498,5.676,Volume,195.141,1.71,0.175,34.271,27.658,86.379,517.963,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054423,0.086692,0.095815,0.091596,0.084515,0.074033,0.068126,0.071256,0.086076,0.111955,0.147091,0.189832,0.238373,0.290089,0.341248,0.388558,0.427045,0.452606,0.460853,0.450621,0.425037,0.39266,0.371163,0.385577,0.467268,0.653249,0.971521,1.448004,2.077492,2.841929,3.684019,4.531881,5.296374,5.890092,6.248527,6.334211,6.151323,5.743124,5.169478,4.522244,3.863666,3.27286,2.77076,2.386349,2.10214,1.906368,1.768441,1.666581,1.580028,1.499512,1.420971,1.345847,1.274617,1.202854,1.120253,1.010492,0.858004,0.659197,0.382978,0.092103,0,0,0,0,0,0,0,0,0,0,0
Kos32,,32,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 2:24:43 PM","Wednesday, 26 June 2013 2:24:44 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,10.02,0.207,0.0495,5.437,Volume,187.184,1.64,0.177,33.954,27.524,85.618,493.015,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055226,0.087861,0.097036,0.09269,0.085485,0.074839,0.068845,0.072032,0.087111,0.113469,0.149291,0.192881,0.242346,0.294944,0.346805,0.39451,0.43296,0.457944,0.465045,0.453127,0.425533,0.391099,0.368025,0.381879,0.464633,0.653813,0.977594,1.461824,2.100571,2.874777,3.725649,4.579817,5.34682,5.938489,6.290285,6.365569,6.169748,5.747855,5.161043,4.502819,3.836532,3.242924,2.744252,2.370241,2.103503,1.930476,1.818352,1.740702,1.671803,1.596595,1.506491,1.400773,1.281532,1.151013,1.010297,0.85655,0.687622,0.505032,0.285352,0.067668,0,0,0,0,0,0,0,0,0,0,0
Kos32 - Average,Average,32,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 2:23:29 PM","Wednesday, 26 June 2013 2:23:31 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,10,0.229,0.0496,5.548,Volume,191.805,1.69,0.176,34.122,27.61,85.757,503.401,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548,0.087253,0.096403,0.092107,0.084929,0.07431,0.068276,0.071318,0.086108,0.112025,0.147271,0.1902,0.239004,0.291036,0.342527,0.390143,0.428856,0.454502,0.462634,0.452047,0.425887,0.392767,0.370537,0.384458,0.466231,0.653233,0.97378,1.454051,2.088822,2.859873,3.709394,4.564858,5.336324,5.935585,6.297482,6.384076,6.199415,5.786974,5.206972,4.551988,3.884703,3.285006,2.773872,2.380581,2.087251,1.882428,1.735826,1.626698,1.535237,1.45319,1.376801,1.30668,1.241345,1.174034,1.092858,0.981905,0.828375,0.631921,0.36524,0.087591,0,0,0,0,0,0,0,0,0,0,0
Kos37,,37,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 2:36:47 PM","Wednesday, 26 June 2013 2:36:48 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,6.91,0.198,0.0386,3.278,Volume,136.335,1.05,0.161,37.158,29.889,83.8,304.57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065791,0.099445,0.10618,0.101665,0.086519,0.073335,0.039705,0,0.002008,0.062749,0.085595,0.116038,0.155412,0.19911,0.244905,0.28923,0.327377,0.355077,0.367666,0.363839,0.346358,0.323929,0.313946,0.342011,0.439572,0.644744,0.986172,1.491511,2.156735,2.965815,3.862534,4.775886,5.616,6.292737,6.737217,6.904251,6.790583,6.430308,5.877566,5.220278,4.520208,3.860818,3.266815,2.777405,2.379982,2.072084,1.823838,1.614754,1.418064,1.220621,1.014717,0.805813,0.604789,0.424099,0.276125,0.164028,0.087947,0.008092,0,0,0,0,0,0,0,0,0,0,0,0,0
Kos37,,37,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 2:37:24 PM","Wednesday, 26 June 2013 2:37:25 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,6.99,0.291,0.0427,5.156,Volume,197.155,1.63,0.149,40.342,31.244,89.78,494.149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059979,0.093205,0.101392,0.091894,0.087762,0.040838,0,0,0.001768,0.058314,0.07966,0.108225,0.145586,0.187197,0.231019,0.273558,0.310222,0.336735,0.348383,0.343627,0.324886,0.30021,0.286247,0.307438,0.394286,0.583565,0.903388,1.380619,2.011756,2.7812,3.634399,4.502061,5.296668,5.93088,6.338759,6.479,6.35185,5.994849,5.464142,4.846829,4.202655,3.607798,3.080894,2.650579,2.299032,2.020132,1.788836,1.595688,1.431374,1.299969,1.205619,1.15179,1.132492,1.129863,1.116271,1.060144,0.935669,0.738146,0.435232,0.105415,0,0,0,0,0,0,0,0,0,0,0
Kos37,,37,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 2:38:01 PM","Wednesday, 26 June 2013 2:38:03 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,6.97,0.198,0.04,4.089,Volume,167.232,1.36,0.157,38.148,30.46,86.625,384.628,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062797,0.097386,0.105495,0.09792,0.084903,0.071796,0.039089,0,0.001992,0.062241,0.084774,0.114803,0.15368,0.196839,0.242053,0.285745,0.323194,0.350065,0.361637,0.356477,0.337249,0.312406,0.299157,0.322665,0.414092,0.61096,0.941646,1.433266,2.081786,2.871055,3.745383,4.634464,5.449692,6.102688,6.526614,6.678924,6.558657,6.201745,5.662782,5.027931,4.356292,3.726296,3.159181,2.69024,2.306558,2.007397,1.768542,1.577435,1.416602,1.278692,1.156345,1.045893,0.942008,0.838401,0.73009,0.612728,0.484912,0.356593,0.188191,0.051558,0,0,0,0,0,0,0,0,0,0,0
Kos37 - Average,Average,37,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 2:36:47 PM","Wednesday, 26 June 2013 2:36:48 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,6.96,0.229,0.0405,4.036,Volume,166.907,1.36,0.156,38.504,30.522,86.624,380.169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062369,0.096818,0.105032,0.09673,0.086524,0.063884,0.024343,0,0.001923,0.061101,0.083343,0.113022,0.151559,0.194382,0.239326,0.282844,0.320264,0.347293,0.359229,0.354648,0.336164,0.312182,0.299783,0.324038,0.415983,0.61309,0.943735,1.435132,2.083426,2.87269,3.747438,4.637471,5.45412,6.108769,6.534197,6.687392,6.56703,6.208967,5.668164,5.031679,4.359719,3.731637,3.168963,2.706075,2.328524,2.033204,1.793739,1.595959,1.422013,1.266429,1.125556,1.00118,0.893057,0.797543,0.707379,0.612108,0.503104,0.370725,0.201243,0.055761,0,0,0,0,0,0,0,0,0,0,0
Kos47,,47,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 3:52:09 PM","Wednesday, 26 June 2013 3:52:11 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,8.81,0.219,0.0494,6.344,Volume,216.52,1.82,0.166,36.25,30.047,91.341,609.536,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047646,0.080544,0.097704,0.103636,0.099901,0.085083,0.076427,0.040925,0.004241,0.061685,0.072751,0.097137,0.129871,0.168489,0.2116,0.255427,0.297159,0.332204,0.356792,0.366899,0.361654,0.34405,0.322489,0.313322,0.340243,0.432038,0.623377,0.939807,1.405745,2.016162,2.754776,3.568255,4.389608,5.134792,5.720148,6.082262,6.181644,6.01829,5.630243,5.074241,4.4413,3.796823,3.224242,2.749462,2.402173,2.163565,2.015507,1.922282,1.85658,1.796736,1.734385,1.668446,1.602185,1.535448,1.46099,1.365069,1.229018,1.03782,0.791684,0.457375,0.109644,0,0,0,0,0,0,0,0,0,0,0
Kos47,,47,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 3:52:46 PM","Wednesday, 26 June 2013 3:52:48 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,8.88,0.208,0.0494,6.443,Volume,216.775,1.83,0.167,35.984,29.879,91.116,616.943,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048498,0.081309,0.098318,0.103995,0.100166,0.08525,0.076758,0.041194,0.004349,0.063168,0.07487,0.100013,0.133453,0.17259,0.215947,0.25968,0.300946,0.335165,0.358626,0.367486,0.361085,0.342736,0.321163,0.313003,0.342143,0.437245,0.632673,0.95319,1.422317,2.033955,2.771016,3.579888,4.394093,5.131113,5.709795,6.069865,6.175023,6.027622,5.66564,5.143436,4.545096,3.927759,3.364459,2.873645,2.483152,2.177894,1.953051,1.786888,1.668261,1.584455,1.529915,1.49915,1.486251,1.48035,1.463615,1.413187,1.30474,1.121057,0.86486,0.502622,0.120811,0,0,0,0,0,0,0,0,0,0,0
Kos47,,47,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 3:53:23 PM","Wednesday, 26 June 2013 3:53:24 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,8.86,0.18,0.0464,4.882,Volume,180.152,1.5,0.176,34.167,29.174,87.634,457.026,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050638,0.085016,0.102854,0.109093,0.104489,0.091355,0.075235,0.061793,0.056501,0.062147,0.07871,0.10481,0.13917,0.180195,0.225362,0.271142,0.314374,0.350313,0.375013,0.384368,0.377548,0.357849,0.334158,0.323709,0.351259,0.446791,0.646226,0.975777,1.460296,2.093874,2.85887,3.699319,4.545384,5.310112,5.907722,6.274208,6.371207,6.201481,5.806837,5.247295,4.615719,3.976885,3.410919,2.939174,2.586911,2.332746,2.158867,2.03017,1.920497,1.805927,1.675517,1.524875,1.358852,1.18455,1.009496,0.839998,0.676817,0.518981,0.373238,0.194308,0.053054,0,0,0,0,0,0,0,0,0,0,0
Kos47 - Average,Average,47,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 3:52:09 PM","Wednesday, 26 June 2013 3:52:11 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,8.85,0.202,0.0484,5.821,Volume,204.482,1.72,0.169,35.443,29.7,89.983,553.472,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048927,0.08229,0.099625,0.105574,0.101519,0.087229,0.07614,0.049424,0.020243,0.062333,0.075444,0.100653,0.134164,0.173758,0.217636,0.262083,0.30416,0.339228,0.363477,0.372917,0.366763,0.348211,0.325937,0.316678,0.344548,0.438691,0.634092,0.956258,1.429453,2.047997,2.794887,3.61582,4.443029,5.192005,5.779222,6.142111,6.242625,6.082465,5.700906,5.154991,4.534038,3.900489,3.333207,2.854094,2.490745,2.224735,2.042475,1.913113,1.815113,1.729039,1.646606,1.564157,1.482431,1.400112,1.311377,1.206071,1.07017,0.892913,0.675021,0.387856,0.092723,0,0,0,0,0,0,0,0,0,0,0
KosTest4,,,,test,DanHarris09,toms,"Wednesday, 26 June 2013 5:13:36 PM","Wednesday, 26 June 2013 5:13:38 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,8.69,0.468,0.5848,0.878,Volume,503.157,0.27,0.0132,452.882,313.486,475.031,730.425,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108823,0.991947,3.056042,6.348984,10.389794,13.990226,16.00219,15.707822,13.286616,9.656974,5.948927,3.0128,1.179071,0.298808,0.020976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KosTest4,,,,test,DanHarris09,toms,"Wednesday, 26 June 2013 5:14:13 PM","Wednesday, 26 June 2013 5:14:14 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,8.69,0.45,0.5766,0.783,Volume,487.046,0.244,0.0134,446.824,319.091,465.487,683.739,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051547,0.676939,2.576672,6.127414,10.937418,15.431443,17.840814,17.081946,13.560812,8.84212,4.599127,1.793416,0.443035,0.037296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KosTest4,,,,test,DanHarris09,toms,"Wednesday, 26 June 2013 5:14:50 PM","Wednesday, 26 June 2013 5:14:51 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,8.67,0.358,0.5785,0.783,Volume,489.754,0.243,0.0134,449.354,320.807,468.279,687.429,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044823,0.636775,2.473759,5.951127,10.719991,15.251015,17.782254,17.179576,13.771766,9.070921,4.761972,1.86582,0.455935,0.034266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KosTest4 - Average,Average,,,test,DanHarris09,toms,"Wednesday, 26 June 2013 5:13:36 PM","Wednesday, 26 June 2013 5:13:38 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,8.68,0.425,0.58,0.815,Volume,493.319,0.253,0.0133,449.673,317.888,469.394,700.244,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068398,0.768553,2.702158,6.142509,10.6824,14.890899,17.208403,16.656507,13.539542,9.190569,5.101849,2.227335,0.688738,0.123117,0.009024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kos57,,57,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 5:41:33 PM","Wednesday, 26 June 2013 5:41:35 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,10.59,0.247,0.0691,4.44,Volume,171.616,1.32,0.15,39.912,34.223,90.282,435.039,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053191,0.086027,0.102651,0.107411,0.1025,0.086594,0.072968,0.038247,0,0,0,0.057575,0.085366,0.112664,0.147674,0.182385,0.215081,0.240061,0.252484,0.247411,0.222934,0.182689,0.135748,0.102088,0.109276,0.192442,0.392537,0.740774,1.265806,1.961963,2.809409,3.745088,4.690069,5.546462,6.218198,6.634253,6.752668,6.577605,6.155738,5.553432,4.871745,4.180909,3.567848,3.056964,2.678465,2.413303,2.245075,2.136162,2.053407,1.96289,1.840857,1.671915,1.455359,1.200796,0.928744,0.66528,0.434443,0.258856,0.127945,0.060346,0.009222,0,0,0,0,0,0,0,0,0,0,0
Kos57,,57,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 5:42:10 PM","Wednesday, 26 June 2013 5:42:11 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,10.55,0.251,0.0654,3.62,Volume,146.607,1.12,0.159,37.832,33.403,85.453,342.763,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057208,0.092051,0.109629,0.114543,0.109279,0.092309,0.077802,0.040788,0,0,0,0.061344,0.090992,0.120104,0.15736,0.194173,0.228674,0.254775,0.267321,0.261116,0.234184,0.190514,0.139849,0.103563,0.11102,0.199569,0.412612,0.783027,1.340791,2.079227,2.976483,3.964839,4.959884,5.857526,6.556254,6.981732,7.091305,6.891243,6.43307,5.78797,5.062826,4.329841,3.677201,3.125175,2.700501,2.3783,2.141676,1.95339,1.787867,1.619625,1.437195,1.234633,1.016884,0.793502,0.577216,0.385791,0.229021,0.114778,0.010448,0,0,0,0,0,0,0,0,0,0,0,0,0
Kos57,,57,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 5:42:47 PM","Wednesday, 26 June 2013 5:42:48 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,10.58,0.244,0.0685,4.782,Volume,183.198,1.46,0.152,39.56,34.11,89.747,463.271,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054568,0.087762,0.1045,0.109164,0.104156,0.088002,0.074275,0.039004,0,0,0,0.0592,0.08753,0.115127,0.150429,0.185216,0.217769,0.242333,0.254064,0.248089,0.222593,0.181404,0.133798,0.100021,0.107871,0.192629,0.395324,0.747012,1.276143,1.976622,2.828273,3.7677,4.715836,5.574791,6.24855,6.666035,6.784945,6.608781,6.183294,5.5736,4.879648,4.170066,3.531339,2.986874,2.569114,2.261037,2.052218,1.910295,1.809436,1.721953,1.629129,1.517772,1.384078,1.229805,1.061359,0.887328,0.712828,0.541907,0.385125,0.198297,0.053984,0,0,0,0,0,0,0,0,0,0,0
Kos57 - Average,Average,57,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 5:41:33 PM","Wednesday, 26 June 2013 5:41:35 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,10.58,0.248,0.0677,4.256,Volume,167.14,1.3,0.154,39.08,33.904,88.413,410.219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054989,0.088613,0.105593,0.110373,0.105312,0.088968,0.075015,0.039346,0,0,0,0.059373,0.087963,0.115965,0.151821,0.187258,0.220508,0.245723,0.257956,0.252205,0.226571,0.184869,0.136465,0.101891,0.109389,0.19488,0.400158,0.756938,1.294247,2.005937,2.871388,3.825876,4.788596,5.659593,6.341001,6.760673,6.876306,6.692543,6.257367,5.638334,4.938073,4.226939,3.59213,3.056338,2.64936,2.35088,2.146323,1.999949,1.88357,1.768156,1.635729,1.474767,1.285461,1.074646,0.855895,0.645972,0.458498,0.305334,0.176811,0.082879,0.022291,0,0,0,0,0,0,0,0,0,0,0
Kos62,,62,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 5:53:25 PM","Wednesday, 26 June 2013 5:53:26 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,5.96,0.82,0.008,2.103,Volume,33.872,0.641,0.717,8.366,3.916,30.291,67.632,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005658,0.092734,0.239869,0.363936,0.452814,0.507544,0.521327,0.501401,0.459485,0.416896,0.396715,0.419786,0.496524,0.622892,0.785821,0.967459,1.147548,1.305935,1.425213,1.495377,1.510676,1.477881,1.419255,1.368544,1.372221,1.487877,1.765475,2.255898,2.961711,3.874119,4.903962,5.953234,6.866393,7.510967,7.77091,7.594814,7.00013,6.072701,4.935787,3.741266,2.608216,1.636017,0.900924,0.315405,0.070686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kos62,,62,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 5:54:02 PM","Wednesday, 26 June 2013 5:54:03 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,5.63,0.957,0.007,2.412,Volume,35.531,0.744,0.771,7.781,3.549,29.918,75.721,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842,0.133744,0.277807,0.39952,0.486355,0.539143,0.552358,0.534001,0.49694,0.463108,0.455704,0.493987,0.585491,0.721963,0.886941,1.061889,1.229453,1.374635,1.485903,1.558663,1.592205,1.597334,1.594731,1.612402,1.68147,1.839949,2.112235,2.524649,3.065538,3.721767,4.430625,5.135521,5.752202,6.219428,6.483553,6.517725,6.312148,5.872774,5.216599,4.390169,3.446833,2.488261,1.572097,0.851858,0.221902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kos62,,62,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 5:54:39 PM","Wednesday, 26 June 2013 5:54:40 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,5.28,1.394,0.0063,2.657,Volume,40.447,0.845,0.819,7.322,3.265,32.659,90.045,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005975,0.208988,0.332719,0.440218,0.524233,0.571034,0.585578,0.571895,0.54398,0.521579,0.525663,0.571901,0.66444,0.792667,0.940352,1.092693,1.23892,1.37143,1.485095,1.57987,1.657053,1.726392,1.798559,1.887505,2.000808,2.149327,2.331021,2.549118,2.792785,3.06224,3.350033,3.665418,4.014078,4.409886,4.848667,5.304757,5.713605,5.976718,5.985377,5.657497,4.969639,3.997016,2.858906,1.752847,0.80707,0.164446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kos62 - Average,Average,62,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 5:53:25 PM","Wednesday, 26 June 2013 5:53:26 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,5.62,1.057,0.0071,2.432,Volume,36.617,0.751,0.769,7.8,3.568,30.726,78.281,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009031,0.142658,0.28306,0.402096,0.487351,0.539423,0.553023,0.535786,0.500129,0.467196,0.459361,0.495225,0.582152,0.712507,0.871038,1.04068,1.205307,1.350667,1.465404,1.544637,1.586645,1.600536,1.604182,1.622817,1.684833,1.825718,2.069577,2.443222,2.940011,3.552709,4.228207,4.918058,5.544224,6.04676,6.36771,6.472431,6.341961,5.974071,5.379217,4.596482,3.674227,2.709544,1.769154,0.992682,0.343071,0.065225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kos67,,67,,Kos,DanHarris09,toms,"Wednesday, 26 June 2013 6:04:57 PM","Wednesday, 26 June 2013 6:04:59 PM",Silica 0.01,1.544,0.01,Water,1.33,Hydro 2000G (A),General purpose,0.02,2000,Off,7.99,0.21,0.0421,5.003,Volume,173.842,1.56,0.178,33.729,30.033,81.479,437.695,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059298,0.099031,0.119681,0.126925,0.121473,0.105586,0.085312,0.06678,0.056117,0.056456,0.067931,0.088953,0.117848,0.152379,0.189171,0.224019,0.253075,0.271478,0.275184,0.261743,0.232298,0.194529,0.162304,0.159336,0.217154,0.37018,0.657964,1.102729,1.723102,2.497346,3.390591,4.325568,5.214857,5.959982,6.473988,6.702417,6.627996,6.277049,5.719333,5.031865,4.320433,3.647723,3.085426,2.640025,2.320641,2.095089,1.939352,1.819298,1.713719,1.6061,1.491698,1.369235,1.24182,1.111088,0.977589,0.841494,0.700953,0.555001,0.403683,0.226913,0.053693,0,0,0,0,0,0,0,0,0,0,0
